,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,TM-SCORE,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CAD,RASP-ENERGY,RASP-NB-CONTACTS,RASP-NORMALIZED-ENERGY,CLASH,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,DFIRE,rsRNASP,RNA3DCNN,lddt,tm-score-ost,mae_gold,mae_dna
normalized_1y39D_M195.pdb,,,0.279,0.0,0.096,0.408,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12431.3,360200.0,-0.035,,,,0.676,-38691.921,-6079.903,-617.428,0.774,0.85,68.95928853754941,64.09711629451547
normalized_1y39D_M196.pdb,,,0.283,0.0,0.126,0.394,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11679.8,354081.0,-0.033,,,,0.57,-38293.319,-5908.675,-576.20166,0.777,0.827,71.20889328063242,67.13507447576326
normalized_1y39D_M197.pdb,,,0.238,0.0,0.126,0.335,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12346.7,358356.0,-0.034,,,,0.619,-39211.434,-5980.058,-606.1219,0.742,0.766,65.31758893280632,60.62311475620349
normalized_1y39D_M198.pdb,,,0.259,0.0,0.105,0.37,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12212.0,357576.0,-0.034,,,,0.643,-38625.562,-5743.988,-602.20026,0.778,0.848,70.72648221343873,65.28300505744086
normalized_1y39D_M199.pdb,,,0.283,0.0,0.111,0.4,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12406.0,361951.0,-0.034,,,,0.676,-39233.854,-5813.261,-587.8289,0.784,0.789,67.1889328063241,64.05932294586559
normalized_1y39D_M2.pdb,,,0.314,0.0,0.111,0.457,,,0.0,0.0,0.0,0.0,0.0,0.0,,-20108.4,357251.0,-0.056,,,,1.134,-44461.92,-7188.982,-599.42474,0.944,0.999,36.25118577075099,26.270865321846163
normalized_1y39D_M20.pdb,,,0.28,0.0,0.111,0.415,,,0.0,0.0,0.0,0.0,0.0,0.0,,-18231.1,358516.0,-0.051,,,,0.962,-42624.487,-6892.983,-584.9103,0.849,0.958,46.1294466403162,35.64699748003924
normalized_1y39D_M200.pdb,,,0.275,0.0,0.111,0.393,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13001.0,359892.0,-0.036,,,,0.613,-39469.356,-6029.704,-591.0759,0.787,0.827,67.80375494071146,63.53100945272563
normalized_1y39D_M201.pdb,,,0.284,0.0,0.126,0.393,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11841.8,353456.0,-0.034,,,,0.576,-38236.513,-5693.158,-589.8367,0.764,0.813,69.33675889328062,68.04105011896833
normalized_1y39D_M202.pdb,,,0.297,0.0,0.105,0.432,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11967.6,359514.0,-0.033,,,,0.63,-39098.165,-5835.583,-598.92737,0.751,0.787,67.44980237154151,64.54817434711221
normalized_1y39D_M203.pdb,,,0.274,0.0,0.105,0.402,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13858.7,355721.0,-0.039,,,,0.689,-39459.396,-5915.169,-603.31323,0.793,0.794,68.97272727272727,67.22433937135547
normalized_1y39D_M204.pdb,,,0.257,0.0,0.101,0.375,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12560.3,356206.0,-0.035,,,,0.669,-39047.501,-5717.957,-573.864,0.782,0.77,69.36086956521739,64.46093936653294
normalized_1y39D_M205.pdb,,,0.233,0.0,0.118,0.335,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10825.4,355530.0,-0.03,,,,0.686,-38123.457,-5775.308,-586.20447,0.773,0.782,70.85197628458498,68.80564357773265
normalized_1y39D_M206.pdb,,,0.229,0.0,0.0,0.345,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12527.1,356057.0,-0.035,,,,0.587,-38741.296,-5741.332,-596.5885,0.775,0.784,69.83517786561265,67.49375280215416
normalized_1y39D_M207.pdb,,,0.258,0.0,0.126,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10433.7,358960.0,-0.029,,,,0.61,-38135.399,-5608.648,-600.2564,0.745,0.779,66.30711462450591,62.8852138425097
normalized_1y39D_M208.pdb,,,0.245,0.0,0.105,0.355,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13015.2,358020.0,-0.036,,,,0.653,-39516.184,-5989.247,-589.2787,0.784,0.81,66.98359683794466,60.76108454480583
normalized_1y39D_M209.pdb,,,0.267,0.0,0.0,0.413,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11160.5,353557.0,-0.032,,,,0.564,-38157.793,-5388.389,-596.9644,0.759,0.755,66.25415019762848,66.06713174733605
normalized_1y39D_M21.pdb,,,0.326,0.0,0.111,0.473,,,0.0,0.0,0.0,0.0,0.0,0.0,,-18535.7,358139.0,-0.052,,,,1.045,-43073.188,-6875.564,-596.378,0.868,0.964,43.70652173913044,34.21133983439378
normalized_1y39D_M210.pdb,,,0.241,0.0,0.111,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12704.1,349809.0,-0.036,,,,0.602,-38309.284,-5732.275,-588.3679,0.778,0.813,68.28774703557312,68.5143800978798
normalized_1y39D_M211.pdb,,,0.281,0.0,0.105,0.408,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13929.7,353270.0,-0.039,,,,0.757,-38901.852,-6186.978,-575.5132,0.799,0.855,67.23596837944665,63.82810876634387
normalized_1y39D_M212.pdb,,,0.269,0.0,0.101,0.387,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11428.5,355036.0,-0.032,,,,0.618,-37766.048,-5802.315,-602.1087,0.766,0.817,65.02885375494073,62.87729295173299
normalized_1y39D_M213.pdb,,,0.216,0.0,0.111,0.309,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12520.4,351883.0,-0.036,,,,0.61,-38952.163,-5818.935,-590.05646,0.769,0.776,66.2389328063241,61.21199331244324
normalized_1y39D_M214.pdb,,,0.236,0.0,0.111,0.342,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14354.1,357342.0,-0.04,,,,0.698,-39890.128,-5999.861,-599.64703,0.813,0.851,65.28656126482214,62.49946712446801
normalized_1y39D_M215.pdb,,,0.241,0.0,0.118,0.34,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12516.3,360689.0,-0.035,,,,0.713,-38873.202,-6015.656,-594.5638,0.782,0.827,68.4909090909091,66.22419752741057
normalized_1y39D_M216.pdb,,,0.299,0.0,0.111,0.42,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12349.1,355891.0,-0.035,,,,0.664,-38568.74,-5532.942,-605.1524,0.768,0.755,67.25296442687747,62.474097739325636
normalized_1y39D_M217.pdb,,,0.321,0.0,0.118,0.444,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12426.9,351894.0,-0.035,,,,0.663,-38338.482,-5965.649,-590.5985,0.771,0.812,67.55928853754942,64.61513667950415
normalized_1y39D_M218.pdb,,,0.223,0.0,0.126,0.32,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12161.7,353851.0,-0.034,,,,0.565,-38728.024,-5850.056,-578.5708,0.778,0.825,67.43221343873518,61.7952642354455
normalized_1y39D_M219.pdb,,,0.219,0.0,0.105,0.314,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11427.8,353536.0,-0.032,,,,0.65,-37839.282,-5861.05,-589.02515,0.751,0.777,72.90988142292488,67.25470195660375
normalized_1y39D_M22.pdb,,,0.274,0.0,0.118,0.392,,,0.0,0.0,0.0,0.0,0.0,0.0,,-17511.5,356885.0,-0.049,,,,0.952,-41891.904,-6717.352,-578.4025,0.788,0.967,40.984552845528455,32.50593485652652
normalized_1y39D_M220.pdb,,,0.223,0.0,0.136,0.305,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10773.3,356364.0,-0.03,,,,0.601,-37925.992,-5546.907,-591.1393,0.68,0.772,64.43675889328063,59.30452625133373
normalized_1y39D_M221.pdb,,,0.268,0.0,0.111,0.379,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12271.1,358735.0,-0.034,,,,0.698,-38869.758,-5773.883,-594.25696,0.768,0.818,67.81422924901186,63.62617187656984
normalized_1y39D_M222.pdb,,,0.269,0.0,0.0,0.384,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12844.5,351224.0,-0.037,,,,0.573,-38407.701,-5767.561,-572.76404,0.76,0.801,71.21620553359682,67.00089006934147
normalized_1y39D_M223.pdb,,,0.217,0.0,0.118,0.309,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11751.7,357270.0,-0.033,,,,0.595,-38523.38,-5697.77,-577.3832,0.762,0.797,67.48636363636363,66.37208307368275
normalized_1y39D_M224.pdb,,,0.231,0.0,0.101,0.335,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11369.5,359876.0,-0.032,,,,0.647,-38731.509,-5756.347,-595.14075,0.755,0.814,62.10612648221344,60.898017175305526
normalized_1y39D_M225.pdb,,,0.286,0.0,0.111,0.406,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12154.5,351797.0,-0.035,,,,0.64,-38153.112,-5834.922,-601.44305,0.754,0.751,64.23675889328064,59.98200954704127
normalized_1y39D_M226.pdb,,,0.268,0.0,0.105,0.379,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11454.4,353250.0,-0.032,,,,0.576,-38603.148,-5612.74,-586.8356,0.756,0.754,70.47687747035573,66.29462415436167
normalized_1y39D_M227.pdb,,,0.303,0.0,0.118,0.425,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11133.6,358200.0,-0.031,,,,0.58,-38139.828,-5603.881,-585.0984,0.746,0.762,69.19822134387353,65.98368196997623
normalized_1y39D_M228.pdb,,,0.25,0.0,0.126,0.367,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11786.5,358659.0,-0.033,,,,0.612,-38745.562,-6034.188,-607.3282,0.749,0.802,69.31225296442688,64.07679733621731
normalized_1y39D_M229.pdb,,,0.278,0.0,0.111,0.394,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12679.1,356838.0,-0.036,,,,0.641,-38776.794,-5994.188,-594.78687,0.774,0.766,67.63517786561263,63.25935830481259
normalized_1y39D_M23.pdb,,,0.292,0.0,0.111,0.423,,,0.0,0.0,0.0,0.0,0.0,0.0,,-18040.9,357251.0,-0.05,,,,0.934,-42632.004,-6839.3,-588.085,0.922,0.966,42.35849802371542,32.77493503240891
normalized_1y39D_M230.pdb,,,0.278,0.0,0.111,0.394,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13824.6,353339.0,-0.039,,,,0.735,-39316.743,-6096.663,-600.9511,0.793,0.856,63.49446640316205,57.049801034495665
normalized_1y39D_M231.pdb,,,0.243,0.0,0.111,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12832.7,358321.0,-0.036,,,,0.679,-39392.358,-5872.412,-584.0971,0.778,0.81,68.06284584980237,63.649229131313994
normalized_1y39D_M232.pdb,,,0.187,0.0,0.0,0.288,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11560.6,356251.0,-0.032,,,,0.655,-38443.641,-5789.076,-593.62726,0.761,0.796,68.13754940711462,68.11770442915552
normalized_1y39D_M233.pdb,,,0.255,0.0,0.118,0.355,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11553.9,350804.0,-0.033,,,,0.58,-37609.776,-5514.763,-594.0876,0.758,0.782,65.50573122529644,60.38264450732572
normalized_1y39D_M234.pdb,,,0.238,0.0,0.101,0.341,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11927.2,354804.0,-0.034,,,,0.653,-38465.014,-5741.046,-593.99255,0.766,0.819,65.77332015810278,62.74276526023332
normalized_1y39D_M235.pdb,,,0.231,0.0,0.0,0.346,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11411.8,353625.0,-0.032,,,,0.575,-37899.986,-5773.014,-597.4795,0.753,0.817,65.43102766798418,64.00131862153732
normalized_1y39D_M236.pdb,,,0.248,0.0,0.118,0.355,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12110.5,351569.0,-0.034,,,,0.583,-38322.258,-5614.844,-587.4501,0.724,0.781,70.06245059288537,65.14036988780332
normalized_1y39D_M237.pdb,,,0.233,0.0,0.105,0.33,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12056.5,352317.0,-0.034,,,,0.544,-38196.857,-5858.854,-596.63715,0.753,0.769,68.83596837944664,63.66542245527354
normalized_1y39D_M238.pdb,,,0.198,0.0,0.101,0.279,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11972.5,354246.0,-0.034,,,,0.618,-38365.282,-5830.306,-599.6373,0.761,0.792,69.84901185770751,66.7232367951193
normalized_1y39D_M239.pdb,,,0.199,0.0,0.0,0.308,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13073.2,353099.0,-0.037,,,,0.662,-38767.622,-5841.546,-597.6405,0.776,0.801,72.58616600790513,65.37716712951661
normalized_1y39D_M24.pdb,,,0.297,0.0,0.111,0.423,,,0.0,0.0,0.0,0.0,0.0,0.0,,-17482.2,358851.0,-0.049,,,,0.971,-42326.623,-6772.941,-598.82477,0.698,0.969,44.92193675889328,37.5777118525878
normalized_1y39D_M240.pdb,,,0.191,0.0,0.096,0.279,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10800.4,362130.0,-0.03,,,,0.614,-38114.524,-5557.166,-589.3655,0.754,0.735,71.52648221343874,68.64944157384551
normalized_1y39D_M241.pdb,,,0.245,0.0,0.111,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11213.4,355511.0,-0.032,,,,0.675,-37818.549,-5727.371,-602.8482,0.761,0.772,69.6513833992095,69.31539859065303
normalized_1y39D_M242.pdb,,,0.236,0.0,0.118,0.335,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12277.5,350683.0,-0.035,,,,0.611,-38421.878,-5656.003,-581.37634,0.763,0.811,69.12628458498023,64.91054413563921
normalized_1y39D_M243.pdb,,,0.219,0.0,0.092,0.325,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11518.2,358792.0,-0.032,,,,0.666,-38546.666,-5942.186,-594.5523,0.758,0.784,68.00177865612648,65.51301326516233
normalized_1y39D_M244.pdb,,,0.238,0.0,0.105,0.33,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10955.2,347030.0,-0.032,,,,0.598,-37015.26,-5676.314,-557.49536,0.728,0.832,67.09426877470355,65.33001125163013
normalized_1y39D_M245.pdb,,,0.216,0.0,0.126,0.303,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11553.1,347803.0,-0.033,,,,0.575,-37377.566,-5398.927,-584.90894,0.739,0.783,71.38221343873518,67.05849720048316
normalized_1y39D_M246.pdb,,,0.253,0.0,0.111,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12496.5,356567.0,-0.035,,,,0.547,-38791.906,-5809.314,-599.54315,0.758,0.729,68.92905138339923,66.16195877294972
normalized_1y39D_M247.pdb,,,0.198,0.0,0.111,0.286,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11264.1,350058.0,-0.032,,,,0.56,-38365.239,-5597.718,-584.99695,0.754,0.784,67.9193675889328,65.95981990201973
normalized_1y39D_M248.pdb,,,0.189,0.0,0.118,0.266,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11268.2,358933.0,-0.031,,,,0.595,-38795.949,-5793.256,-587.2213,0.765,0.762,68.97213438735177,66.11615181911138
normalized_1y39D_M249.pdb,,,0.178,0.0,0.0,0.271,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11961.6,351413.0,-0.034,,,,0.614,-38702.089,-5936.097,-594.8042,0.75,0.795,68.54604743083004,64.56659496134691
normalized_1y39D_M25.pdb,,,0.346,0.0,0.105,0.5,,,0.0,0.0,0.0,0.0,0.0,0.0,,-17206.7,358511.0,-0.048,,,,0.965,-42493.622,-6822.847,-580.0314,0.796,0.952,45.83596837944664,37.87297195152001
normalized_1y39D_M250.pdb,,,0.275,0.0,0.111,0.394,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13226.0,351245.0,-0.038,,,,0.68,-38572.898,-6055.62,-583.91046,0.799,0.82,67.27055335968379,63.34765130345223
normalized_1y39D_M251.pdb,,,0.215,0.0,0.111,0.305,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12127.8,351408.0,-0.035,,,,0.569,-38457.758,-5804.824,-599.5622,0.747,0.81,68.41857707509882,66.55060083051768
normalized_1y39D_M252.pdb,,,0.18,0.0,0.118,0.248,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12084.7,354462.0,-0.034,,,,0.541,-38489.894,-5624.066,-571.8129,0.757,0.765,64.6110671936759,60.9102006339242
normalized_1y39D_M253.pdb,,,0.25,0.0,0.101,0.361,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10541.1,353346.0,-0.03,,,,0.63,-37413.951,-5575.311,-611.45703,0.75,0.754,68.88893280632412,63.92368965462893
normalized_1y39D_M254.pdb,,,0.25,0.0,0.105,0.355,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10274.6,353105.0,-0.029,,,,0.584,-38046.881,-5515.174,-589.4798,0.747,0.757,68.95138339920948,66.01210452264229
normalized_1y39D_M255.pdb,,,0.233,0.0,0.126,0.33,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12415.0,353881.0,-0.035,,,,0.587,-38786.515,-5833.353,-581.38043,0.766,0.776,68.43320158102767,65.33072564552842
normalized_1y39D_M256.pdb,,,0.272,0.0,0.105,0.375,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10656.6,353841.0,-0.03,,,,0.547,-37218.114,-5449.274,-593.8752,0.717,0.757,69.05682281059063,64.75378138277712
normalized_1y39D_M257.pdb,,,0.217,0.0,0.118,0.314,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11579.9,354024.0,-0.033,,,,0.684,-38466.548,-5777.088,-606.83997,0.743,0.774,66.12252964426878,64.31969947500976
normalized_1y39D_M258.pdb,,,0.306,0.0,0.118,0.425,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11671.1,362087.0,-0.032,,,,0.514,-38784.552,-5902.534,-590.17413,0.736,0.797,70.29090909090908,66.128676412135
normalized_1y39D_M259.pdb,,,0.217,0.0,0.111,0.3,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12111.8,355988.0,-0.034,,,,0.616,-38500.062,-5723.773,-604.7678,0.759,0.803,74.34822134387352,67.43914174366391
normalized_1y39D_M26.pdb,,,0.343,0.0,0.111,0.495,,,0.0,0.0,0.0,0.0,0.0,0.0,,-19089.4,359015.0,-0.053,,,,1.004,-43389.653,-6987.792,-589.70667,0.915,0.978,41.251581027667974,32.25195990825386
normalized_1y39D_M260.pdb,,,0.18,0.0,0.0,0.284,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11965.9,352829.0,-0.034,,,,0.71,-38822.766,-5629.983,-579.6308,0.761,0.766,66.04525691699604,63.62928702115031
normalized_1y39D_M261.pdb,,,0.231,0.0,0.105,0.325,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10613.1,359259.0,-0.03,,,,0.543,-38273.975,-5921.772,-594.24963,0.755,0.776,69.7110671936759,67.1487177923383
normalized_1y39D_M262.pdb,,,0.275,0.0,0.118,0.389,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12756.1,353227.0,-0.036,,,,0.614,-38758.19,-5916.721,-574.4337,0.778,0.79,69.92806324110671,64.06098309269657
normalized_1y39D_M263.pdb,,,0.273,0.0,0.118,0.386,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12439.0,355114.0,-0.035,,,,0.651,-38266.724,-5901.633,-564.4975,0.763,0.791,67.0713438735178,63.4534923836037
normalized_1y39D_M264.pdb,,,0.231,0.0,0.105,0.325,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11367.5,352030.0,-0.032,,,,0.544,-37885.894,-5846.162,-572.4232,0.756,0.76,71.60395256916996,67.56824318371683
normalized_1y39D_M265.pdb,,,0.261,0.0,0.111,0.37,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12030.7,358851.0,-0.034,,,,0.559,-38852.326,-5813.92,-603.1983,0.76,0.796,69.7393280632411,66.74430475902165
normalized_1y39D_M266.pdb,,,0.219,0.0,0.096,0.314,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11064.2,358148.0,-0.031,,,,0.535,-38110.443,-5916.81,-569.85486,0.659,0.766,69.54189723320158,68.4838480427432
normalized_1y39D_M267.pdb,,,0.215,0.0,0.105,0.305,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10626.9,351397.0,-0.03,,,,0.541,-37656.965,-5494.403,-581.77106,0.734,0.752,69.86837944664032,67.78224532358932
normalized_1y39D_M268.pdb,,,0.198,0.0,0.105,0.284,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11938.7,360123.0,-0.033,,,,0.599,-38682.212,-5839.741,-591.04236,0.764,0.799,67.43379446640316,65.01383307343157
normalized_1y39D_M269.pdb,,,0.253,0.0,0.105,0.373,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11766.0,355571.0,-0.033,,,,0.573,-38106.031,-5622.428,-598.356,0.76,0.775,68.83162055335968,67.44287494455345
normalized_1y39D_M27.pdb,,,0.324,0.0,0.111,0.462,,,0.0,0.0,0.0,0.0,0.0,0.0,,-17885.2,358285.0,-0.05,,,,0.959,-42416.667,-6975.704,-589.9256,0.817,0.963,45.28932806324111,36.391615827583976
normalized_1y39D_M270.pdb,,,0.236,0.0,0.105,0.345,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12486.4,359730.0,-0.035,,,,0.641,-39241.958,-5958.829,-598.11096,0.78,0.812,69.9600790513834,66.92338832494163
normalized_1y39D_M271.pdb,,,0.241,0.0,0.105,0.345,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11647.1,359949.0,-0.032,,,,0.708,-38603.272,-5813.346,-605.7241,0.763,0.775,69.18083003952569,68.56161093535246
normalized_1y39D_M272.pdb,,,0.272,0.0,0.111,0.399,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11710.7,350235.0,-0.033,,,,0.593,-37952.492,-5759.415,-584.72534,0.756,0.794,66.93181818181819,62.88624494105209
normalized_1y39D_M273.pdb,,,0.168,0.0,0.111,0.233,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10085.0,352113.0,-0.029,,,,0.486,-36980.799,-5513.324,-581.9623,0.734,0.759,70.2112648221344,65.69624600979526
normalized_1y39D_M274.pdb,,,0.238,0.0,0.092,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11328.6,357780.0,-0.032,,,,0.634,-38741.797,-6110.775,-574.2429,0.752,0.688,69.96225296442688,66.2739011238632
normalized_1y39D_M275.pdb,,,0.281,0.0,0.101,0.408,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11751.1,353941.0,-0.033,,,,0.65,-38239.647,-5812.205,-581.8968,0.757,0.786,68.77924901185771,62.947741647414226
normalized_1y39D_M276.pdb,,,0.185,0.0,0.111,0.258,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11391.4,351769.0,-0.032,,,,0.572,-38175.068,-5836.906,-574.5877,0.744,0.776,70.08181818181816,66.7232259287265
normalized_1y39D_M277.pdb,,,0.25,0.0,0.101,0.361,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10638.4,362601.0,-0.029,,,,0.565,-38399.413,-5532.009,-587.4756,0.74,0.729,68.8689723320158,63.867491741729864
normalized_1y39D_M278.pdb,,,0.226,0.0,0.149,0.298,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11834.3,353635.0,-0.033,,,,0.554,-38108.954,-5777.383,-571.982,0.754,0.832,68.95830039525691,67.93269617057142
normalized_1y39D_M279.pdb,,,0.281,0.0,0.136,0.375,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11820.3,356452.0,-0.033,,,,0.565,-38355.425,-5921.877,-581.37897,0.687,0.772,68.17351778656128,63.679518810319315
normalized_1y39D_M28.pdb,,,0.305,0.0,0.111,0.44,,,0.0,0.0,0.0,0.0,0.0,0.0,,-18397.9,359948.0,-0.051,,,,0.933,-43264.692,-6896.999,-591.28015,0.905,0.972,40.46442687747036,32.27210074059757
normalized_1y39D_M280.pdb,,,0.257,0.0,0.105,0.375,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11346.8,359118.0,-0.032,,,,0.698,-38654.302,-5746.472,-603.0306,0.764,0.72,68.74446640316205,65.30399213720251
normalized_1y39D_M281.pdb,,,0.217,0.0,0.096,0.32,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10610.6,350787.0,-0.03,,,,0.587,-37427.495,-5436.95,-576.47266,0.756,0.778,70.74881422924902,67.95722084673343
normalized_1y39D_M282.pdb,,,0.226,0.0,0.0,0.352,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10130.0,351408.0,-0.029,,,,0.551,-37442.415,-5347.092,-588.2194,0.744,0.745,68.8195652173913,65.17187981782136
normalized_1y39D_M283.pdb,,,0.227,0.0,0.105,0.33,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11974.7,349348.0,-0.034,,,,0.585,-37705.585,-5504.419,-580.31384,0.759,0.8,65.9193675889328,60.19285829175156
normalized_1y39D_M284.pdb,,,0.223,0.0,0.118,0.309,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11695.2,353514.0,-0.033,,,,0.639,-38087.824,-5732.892,-589.1548,0.723,0.741,69.31304347826087,67.28260452992632
normalized_1y39D_M285.pdb,,,0.273,0.0,0.0,0.413,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10396.4,356107.0,-0.029,,,,0.576,-38405.235,-5915.001,-603.4194,0.758,0.72,71.72628458498023,66.40318995817208
normalized_1y39D_M286.pdb,,,0.219,0.0,0.111,0.32,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10931.1,362334.0,-0.03,,,,0.603,-38855.574,-5729.044,-626.9449,0.761,0.772,65.88537549407114,63.6988282301789
normalized_1y39D_M287.pdb,,,0.236,0.0,0.118,0.33,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11867.5,353684.0,-0.034,,,,0.611,-38243.39,-5691.849,-572.11975,0.762,0.723,67.45652173913044,64.70242003923582
normalized_1y39D_M288.pdb,,,0.228,0.0,0.126,0.32,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10501.6,352087.0,-0.03,,,,0.578,-37658.957,-5602.16,-589.82874,0.712,0.825,65.59130434782608,63.757251675138754
normalized_1y39D_M289.pdb,,,0.255,0.0,0.126,0.355,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11295.2,354155.0,-0.032,,,,0.607,-37562.707,-5686.364,-580.267,0.75,0.773,70.43972332015811,65.73166076126412
normalized_1y39D_M29.pdb,,,0.297,0.0,0.111,0.423,,,0.0,0.0,0.0,0.0,0.0,0.0,,-16483.2,359076.0,-0.046,,,,0.858,-41961.12,-6683.05,-595.3382,0.8,0.959,42.61245059288538,33.65759663365996
normalized_1y39D_M290.pdb,,,0.268,0.0,0.126,0.384,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11890.3,350953.0,-0.034,,,,0.638,-38607.189,-5633.269,-572.8039,0.776,0.801,70.00671936758891,66.98700334996353
normalized_1y39D_M291.pdb,,,0.221,0.0,0.105,0.32,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10550.2,360985.0,-0.029,,,,0.652,-38345.235,-5747.116,-615.85236,0.744,0.712,68.82648221343872,65.59671742160624
normalized_1y39D_M292.pdb,,,0.216,0.0,0.105,0.303,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12303.0,352574.0,-0.035,,,,0.536,-38381.312,-5795.01,-582.02795,0.762,0.824,65.09367588932807,62.040634009278854
